161;anti_air_building;2967.00;12.48;1410.00;2.51;0
161;anti_air_building;2980.00;11.15;1410.00;5.52;0
161;synthetic_refinery;2958.00;12.57;1410.00;0.45;0
161;radar_station;2978.00;11.65;1409.00;3.81;0
161;rocket_site;2970.00;13.18;1405.00;0.95;0
161;nuclear_reactor;2997.00;10.32;1404.00;2.51;0
162;arms_factory;2976.00;10.93;1399.00;2.27;0
162;arms_factory;2981.00;10.28;1397.00;4.94;0
162;arms_factory;2975.00;9.85;1395.00;1.32;0
162;arms_factory;2980.00;10.45;1381.00;4.34;0
162;arms_factory;2987.00;11.48;1399.00;5.55;0
162;arms_factory;2974.00;9.80;1394.00;3.39;0
162;industrial_complex;2979.00;9.68;1376.00;6.05;0
162;industrial_complex;2984.00;9.70;1371.00;1.33;0
162;industrial_complex;2997.00;11.07;1382.00;3.99;0
162;industrial_complex;2993.00;11.68;1388.00;1.83;0
162;industrial_complex;2982.00;10.70;1387.00;3.39;0
162;industrial_complex;2983.00;10.85;1385.00;6.06;0
162;air_base;2989.00;11.68;1397.00;2.44;0
162;naval_base;2976.00;9.50;1375.00;-0.24;5579
162;naval_base;2978.00;9.50;1374.00;-0.59;5579
162;naval_base;2967.00;9.50;1390.00;-1.57;5555
162;naval_base;2958.00;9.50;1401.00;-0.59;5555
162;bunker;2996.00;11.82;1377.00;3.55;0
162;bunker;2978.00;9.95;1391.00;0.28;0
162;bunker;2995.00;11.75;1389.00;2.95;0
162;bunker;2960.00;10.35;1405.00;5.61;0
162;bunker;2969.00;9.70;1394.00;1.99;0
162;bunker;2981.00;10.28;1397.00;5.01;0
162;bunker;2989.00;11.78;1378.00;6.22;0
162;bunker;2975.00;9.55;1378.00;4.06;0
162;bunker;2981.00;9.73;1377.00;0.79;0
162;bunker;2980.00;10.80;1383.00;3.46;0
162;bunker;2987.00;10.98;1394.00;6.12;0
162;coastal_bunker;2978.00;9.50;1375.00;-0.24;0
162;coastal_bunker;2979.00;9.50;1374.00;-0.59;0
162;coastal_bunker;2968.00;9.50;1389.00;-1.57;0
162;coastal_bunker;2960.00;9.50;1401.00;-0.59;0
162;dockyard;2966.00;9.50;1398.00;-0.59;0
162;anti_air_building;2976.00;10.93;1399.00;2.51;0
162;anti_air_building;2981.00;10.28;1397.00;5.18;0
162;anti_air_building;2994.00;11.57;1385.00;3.02;0
162;synthetic_refinery;2980.00;10.45;1381.00;5.68;0
162;radar_station;2979.00;10.20;1388.00;0.41;0
162;rocket_site;2974.00;9.80;1394.00;5.08;0
162;nuclear_reactor;2983.00;9.75;1375.00;0.01;0
163;arms_factory;3051.00;9.55;1391.00;1.32;0
163;arms_factory;3056.00;9.65;1390.00;4.34;0
163;arms_factory;3056.00;9.65;1390.00;5.55;0
163;arms_factory;3049.00;9.53;1391.00;3.39;0
163;arms_factory;3049.00;9.57;1398.00;6.05;0
163;arms_factory;3050.00;9.68;1398.00;1.33;0
163;industrial_complex;3050.00;9.68;1398.00;3.99;0
163;industrial_complex;3050.00;9.53;1397.00;1.83;0
163;industrial_complex;3051.00;9.60;1397.00;3.39;0
163;industrial_complex;3050.00;9.53;1397.00;6.06;0
163;industrial_complex;3052.00;9.60;1396.00;2.44;0
163;industrial_complex;3054.00;9.73;1395.00;0.28;0
163;air_base;3053.00;9.70;1395.00;1.83;0
163;naval_base;3046.00;9.55;1393.00;-1.25;5812
163;bunker;3053.00;9.70;1394.00;2.34;0
163;coastal_bunker;3042.00;9.50;1396.00;-1.25;0
163;dockyard;3048.00;9.50;1398.00;-1.25;0
163;anti_air_building;3053.00;9.70;1393.00;2.95;0
163;anti_air_building;3054.00;9.70;1393.00;5.61;0
163;anti_air_building;3049.00;9.68;1393.00;1.99;0
163;synthetic_refinery;3050.00;9.70;1393.00;5.01;0
163;radar_station;3050.00;9.55;1394.00;0.23;0
163;rocket_site;3052.00;9.70;1392.00;4.06;0
163;nuclear_reactor;3053.00;9.70;1392.00;0.79;0
164;arms_factory;3244.00;9.65;1255.00;5.55;0
164;arms_factory;3244.00;9.65;1255.00;3.39;0
164;arms_factory;3242.00;9.68;1254.00;6.05;0
164;arms_factory;3242.00;9.68;1254.00;1.33;0
164;arms_factory;3240.00;9.53;1250.00;3.99;0
164;arms_factory;3226.00;9.50;1268.00;1.83;0
164;industrial_complex;3226.00;9.50;1268.00;3.39;0
164;industrial_complex;3229.00;9.50;1264.00;6.06;0
164;industrial_complex;3228.00;9.50;1267.00;2.44;0
164;industrial_complex;3228.00;9.50;1264.00;0.28;0
164;industrial_complex;3219.00;9.50;1260.00;1.83;0
164;industrial_complex;3226.00;9.50;1262.00;4.50;0
164;air_base;3218.00;9.50;1260.00;2.34;0
164;naval_base;3232.00;9.50;1265.00;-1.19;7226
164;naval_base;3240.00;9.50;1254.00;-4.39;7002
164;bunker;3242.00;9.70;1253.00;2.95;0
164;bunker;3229.00;9.50;1265.00;5.61;0
164;coastal_bunker;3240.00;9.50;1248.00;-4.39;0
164;coastal_bunker;3232.00;9.50;1265.00;-1.19;0
164;dockyard;3229.00;9.50;1242.00;-4.39;0
164;anti_air_building;3226.00;9.50;1267.00;4.06;0
164;anti_air_building;3226.00;9.50;1267.00;0.79;0
164;anti_air_building;3226.00;9.50;1262.00;3.46;0
164;synthetic_refinery;3232.00;9.50;1265.00;6.12;0
164;radar_station;3239.00;9.50;1253.00;1.64;0
164;rocket_site;3216.00;9.50;1260.00;5.52;0
164;nuclear_reactor;3217.00;9.50;1261.00;0.45;0
167;arms_factory;2797.00;10.68;1307.00;3.39;0
167;arms_factory;2792.00;12.65;1306.00;6.06;0
167;arms_factory;2805.00;11.03;1301.00;2.44;0
167;arms_factory;2800.00;9.82;1308.00;0.28;0
167;arms_factory;2794.00;11.93;1307.00;1.83;0
167;arms_factory;2788.00;11.80;1313.00;4.50;0
167;industrial_complex;2791.00;12.68;1295.00;2.34;0
167;industrial_complex;2798.00;10.73;1295.00;3.55;0
167;industrial_complex;2787.00;11.78;1314.00;0.28;0
167;industrial_complex;2792.00;12.60;1297.00;2.95;0
167;industrial_complex;2800.00;10.88;1297.00;5.61;0
167;industrial_complex;2787.00;11.93;1315.00;1.99;0
167;air_base;2795.00;11.65;1294.00;5.01;0
167;naval_base;2803.00;9.82;1305.00;-4.25;5454
167;naval_base;2804.00;9.50;1297.00;1.57;5454
167;naval_base;2796.00;9.50;1290.00;-4.39;5454
167;naval_base;2808.00;9.70;1328.00;0.79;5454
167;naval_base;2811.00;9.78;1331.00;0.32;5454
167;naval_base;2800.00;9.55;1312.00;1.57;5454
167;naval_base;2801.00;9.57;1317.00;1.11;5454
167;bunker;2800.00;11.18;1304.00;0.45;0
167;bunker;2803.00;10.50;1324.00;4.57;0
167;bunker;2803.00;10.38;1298.00;0.95;0
167;bunker;2800.00;11.70;1323.00;2.51;0
167;bunker;2793.00;10.55;1290.00;5.18;0
167;bunker;2794.00;12.95;1297.00;3.02;0
167;bunker;2795.00;11.38;1308.00;5.68;0
167;bunker;2795.00;10.98;1313.00;0.96;0
167;bunker;2791.00;12.15;1318.00;5.08;0
167;bunker;2809.00;10.15;1330.00;0.01;0
167;coastal_bunker;2810.00;9.55;1329.00;0.32;0
167;coastal_bunker;2793.00;9.80;1285.00;0.24;0
167;coastal_bunker;2801.00;9.68;1307.00;-4.25;0
167;coastal_bunker;2801.00;9.50;1316.00;1.57;0
167;coastal_bunker;2802.00;9.50;1296.00;1.57;0
167;coastal_bunker;2807.00;9.57;1326.00;0.79;0
167;coastal_bunker;2801.00;9.57;1317.00;1.11;0
167;dockyard;2801.00;9.55;1309.00;-4.25;0
167;anti_air_building;2793.00;12.23;1303.00;6.20;0
167;anti_air_building;2794.00;11.65;1310.00;2.58;0
167;anti_air_building;2808.00;11.70;1332.00;5.24;0
167;synthetic_refinery;2799.00;10.30;1318.00;3.09;0
167;radar_station;2799.00;9.80;1312.00;3.54;0
167;rocket_site;2808.00;12.70;1334.00;1.02;0
167;nuclear_reactor;2791.00;13.03;1307.00;3.69;0
168;arms_factory;2774.00;11.80;1308.00;2.44;0
168;arms_factory;2772.00;12.20;1304.00;0.28;0
168;arms_factory;2774.00;12.73;1300.00;1.83;0
168;arms_factory;2783.00;12.43;1303.00;4.50;0
168;arms_factory;2786.00;12.23;1301.00;2.34;0
168;arms_factory;2787.00;12.30;1298.00;3.55;0
168;industrial_complex;2767.00;13.05;1299.00;0.28;0
168;industrial_complex;2773.00;12.75;1295.00;2.95;0
168;industrial_complex;2782.00;11.50;1285.00;5.61;0
168;industrial_complex;2784.00;9.82;1280.00;1.99;0
168;industrial_complex;2788.00;10.25;1287.00;5.01;0
168;industrial_complex;2787.00;10.20;1284.00;6.22;0
168;air_base;2779.00;12.20;1300.00;4.06;0
168;naval_base;2780.00;9.57;1276.00;0.46;5431
168;naval_base;2792.00;9.60;1283.00;0.64;5431
168;bunker;2780.00;11.68;1289.00;6.12;0
168;bunker;2770.00;13.50;1299.00;2.51;0
168;bunker;2777.00;12.13;1303.00;5.52;0
168;bunker;2780.00;12.10;1300.00;0.45;0
168;bunker;2783.00;11.60;1294.00;4.57;0
168;bunker;2776.00;12.43;1292.00;0.95;0
168;bunker;2778.00;12.25;1306.00;2.51;0
168;bunker;2780.00;11.30;1282.00;5.18;0
168;bunker;2785.00;10.65;1288.00;3.02;0
168;bunker;2773.00;11.90;1306.00;5.68;0
168;coastal_bunker;2781.00;9.50;1276.00;0.46;0
168;coastal_bunker;2790.00;9.50;1279.00;0.64;0
168;dockyard;2783.00;9.60;1278.00;0.46;0
168;anti_air_building;2785.00;12.18;1297.00;4.13;0
168;anti_air_building;2769.00;13.60;1298.00;5.69;0
168;anti_air_building;2771.00;13.03;1294.00;3.52;0
168;synthetic_refinery;2783.00;10.90;1283.00;4.73;0
168;radar_station;2779.00;11.65;1295.00;6.24;0
168;rocket_site;2784.00;10.98;1287.00;4.13;0
168;nuclear_reactor;2786.00;10.13;1283.00;0.52;0
169;arms_factory;2729.00;11.13;1285.00;1.83;0
169;arms_factory;2704.00;10.20;1275.00;4.50;0
169;arms_factory;2701.00;12.25;1286.00;2.34;0
169;arms_factory;2717.00;10.50;1281.00;3.55;0
169;arms_factory;2721.00;11.03;1265.00;0.28;0
169;arms_factory;2723.00;11.30;1284.00;2.95;0
169;industrial_complex;2709.00;13.13;1283.00;5.61;0
169;industrial_complex;2713.00;10.03;1263.00;1.99;0
169;industrial_complex;2733.00;13.40;1291.00;5.01;0
169;industrial_complex;2724.00;12.13;1295.00;6.22;0
169;industrial_complex;2730.00;10.18;1278.00;4.06;0
169;industrial_complex;2696.00;9.60;1274.00;0.79;0
169;air_base;2710.00;9.75;1274.00;3.46;0
169;naval_base;2703.00;9.50;1270.00;-0.64;5382
169;naval_base;2698.00;9.50;1271.00;-0.24;5382
169;naval_base;2706.00;9.50;1264.00;-1.37;5382
169;naval_base;2693.00;9.53;1273.00;0.17;5382
169;bunker;2706.00;9.68;1269.00;4.57;0
169;bunker;2719.00;11.13;1270.00;0.95;0
169;bunker;2735.00;12.07;1287.00;2.51;0
169;bunker;2703.00;10.55;1276.00;5.18;0
169;bunker;2745.00;12.50;1290.00;3.02;0
169;bunker;2718.00;10.13;1280.00;5.68;0
169;bunker;2730.00;13.03;1290.00;0.96;0
169;bunker;2712.00;9.73;1273.00;5.08;0
169;bunker;2719.00;11.35;1286.00;0.01;0
169;bunker;2750.00;12.88;1283.00;4.13;0
169;bunker;2729.00;11.50;1297.00;5.69;0
169;bunker;2716.00;10.32;1280.00;3.52;0
169;bunker;2708.00;13.15;1282.00;4.73;0
169;bunker;2725.00;11.25;1272.00;1.46;0
169;bunker;2712.00;10.32;1268.00;4.13;0
169;bunker;2726.00;12.78;1290.00;0.52;0
169;bunker;2732.00;10.50;1279.00;4.64;0
169;bunker;2690.00;9.82;1277.00;6.20;0
169;bunker;2700.00;12.18;1284.00;2.58;0
169;coastal_bunker;2697.00;9.50;1272.00;-0.24;0
169;coastal_bunker;2707.00;9.50;1261.00;-1.37;0
169;coastal_bunker;2693.00;9.50;1272.00;0.17;0
169;coastal_bunker;2706.00;9.50;1266.00;-0.64;0
169;dockyard;2704.00;9.50;1269.00;-0.64;0
169;anti_air_building;2695.00;9.70;1276.00;0.07;0
169;anti_air_building;2712.00;9.88;1276.00;1.63;0
169;anti_air_building;2743.00;12.32;1282.00;5.76;0
169;synthetic_refinery;2721.00;12.15;1291.00;2.14;0
169;radar_station;2721.00;10.13;1280.00;3.08;0
169;rocket_site;2718.00;9.95;1275.00;1.53;0
169;nuclear_reactor;2702.00;9.75;1272.00;4.20;0
170;arms_factory;2701.00;10.73;1318.00;2.34;0
170;arms_factory;2715.00;11.80;1315.00;3.55;0
170;arms_factory;2721.00;10.95;1307.00;0.28;0
170;arms_factory;2715.00;11.00;1307.00;2.95;0
170;arms_factory;2696.00;11.03;1292.00;5.61;0
170;arms_factory;2720.00;11.93;1298.00;1.99;0
170;industrial_complex;2699.00;10.20;1303.00;5.01;0
170;industrial_complex;2715.00;13.13;1331.00;6.22;0
170;industrial_complex;2712.00;11.23;1314.00;4.06;0
170;industrial_complex;2726.00;10.95;1307.00;0.79;0
170;industrial_complex;2720.00;12.13;1297.00;3.46;0
170;industrial_complex;2694.00;10.55;1290.00;6.12;0
170;air_base;2708.00;13.28;1331.00;2.51;0
170;bunker;2707.00;10.50;1300.00;5.52;0
170;bunker;2711.00;12.55;1339.00;0.45;0
170;bunker;2709.00;11.20;1325.00;4.57;0
170;bunker;2713.00;11.48;1313.00;0.95;0
170;bunker;2722.00;12.88;1315.00;2.51;0
170;bunker;2703.00;10.25;1303.00;5.18;0
170;bunker;2705.00;10.55;1307.00;3.02;0
170;bunker;2722.00;11.23;1309.00;5.68;0
170;bunker;2700.00;12.63;1326.00;0.96;0
170;bunker;2721.00;11.80;1298.00;5.08;0
170;bunker;2721.00;12.43;1343.00;0.01;0
170;bunker;2697.00;10.32;1299.00;4.13;0
170;bunker;2704.00;11.15;1293.00;5.69;0
170;bunker;2724.00;10.88;1303.00;3.52;0
170;bunker;2703.00;12.28;1339.00;4.73;0
170;bunker;2718.00;12.82;1325.00;1.46;0
170;bunker;2696.00;10.85;1313.00;4.13;0
170;bunker;2707.00;11.03;1324.00;0.52;0
170;bunker;2715.00;12.15;1299.00;4.64;0
170;bunker;2715.00;12.95;1332.00;6.20;0
170;bunker;2695.00;11.25;1288.00;2.58;0
170;bunker;2714.00;12.53;1291.00;5.24;0
170;bunker;2694.00;10.32;1301.00;3.09;0
170;anti_air_building;2713.00;11.48;1313.00;3.19;0
170;anti_air_building;2706.00;11.38;1293.00;1.02;0
170;anti_air_building;2712.00;11.80;1297.00;3.69;0
170;synthetic_refinery;2714.00;12.55;1341.00;0.07;0
170;radar_station;2711.00;11.10;1317.00;2.36;0
170;rocket_site;2709.00;10.80;1299.00;5.76;0
170;nuclear_reactor;2724.00;10.95;1302.00;2.14;0
171;arms_factory;2674.00;11.05;1357.00;0.28;0
171;arms_factory;2679.00;12.00;1372.00;2.95;0
171;arms_factory;2696.00;12.05;1380.00;5.61;0
171;arms_factory;2688.00;13.38;1363.00;1.99;0
171;arms_factory;2680.00;9.70;1390.00;5.01;0
171;arms_factory;2687.00;11.95;1374.00;6.22;0
171;industrial_complex;2690.00;10.48;1391.00;4.06;0
171;industrial_complex;2689.00;11.45;1380.00;0.79;0
171;industrial_complex;2678.00;12.18;1358.00;3.46;0
171;industrial_complex;2669.00;10.65;1381.00;6.12;0
171;industrial_complex;2680.00;11.53;1367.00;2.51;0
171;industrial_complex;2675.00;9.93;1385.00;5.52;0
171;air_base;2682.00;12.05;1372.00;0.45;0
171;naval_base;2669.00;9.60;1385.00;-2.36;5258
171;naval_base;2682.00;9.50;1394.00;-3.14;5258
171;naval_base;2668.00;9.50;1356.00;-1.25;5284
171;naval_base;2665.00;9.50;1371.00;-0.17;5284
171;naval_base;2670.00;9.55;1367.00;-1.57;5284
171;naval_base;2670.00;9.50;1372.00;-1.57;5284
171;naval_base;2693.00;9.73;1390.00;-3.34;8618
171;bunker;2698.00;12.98;1377.00;5.08;0
171;bunker;2683.00;11.75;1366.00;0.01;0
171;bunker;2675.00;10.30;1384.00;4.13;0
171;bunker;2693.00;11.95;1382.00;5.69;0
171;bunker;2693.00;12.07;1370.00;3.52;0
171;bunker;2674.00;11.05;1357.00;4.73;0
171;bunker;2681.00;11.80;1376.00;1.46;0
171;bunker;2693.00;13.63;1362.00;4.13;0
171;bunker;2688.00;11.73;1389.00;0.52;0
171;bunker;2669.00;10.28;1382.00;4.64;0
171;bunker;2686.00;13.40;1360.00;6.20;0
171;bunker;2670.00;9.95;1361.00;2.58;0
171;bunker;2681.00;11.95;1371.00;5.24;0
171;bunker;2691.00;11.98;1376.00;3.09;0
171;coastal_bunker;2668.00;9.50;1358.00;-1.25;0
171;coastal_bunker;2670.00;9.50;1372.00;-1.57;0
171;coastal_bunker;2670.00;9.55;1367.00;-1.57;0
171;coastal_bunker;2694.00;9.63;1390.00;-3.34;0
171;coastal_bunker;2667.00;9.50;1375.00;-1.82;0
171;coastal_bunker;2674.00;9.57;1386.00;-2.36;0
171;coastal_bunker;2687.00;9.78;1393.00;-3.14;0
171;dockyard;2670.00;9.50;1365.00;-1.57;0
171;anti_air_building;2689.00;10.78;1391.00;1.53;0
171;anti_air_building;2688.00;11.90;1376.00;4.20;0
171;anti_air_building;2690.00;11.32;1382.00;0.58;0
171;synthetic_refinery;2667.00;10.43;1380.00;2.14;0
171;radar_station;2681.00;11.90;1375.00;4.49;0
171;rocket_site;2669.00;9.53;1356.00;1.19;0
171;nuclear_reactor;2672.00;10.07;1372.00;5.31;0
173;arms_factory;2730.00;11.28;1268.00;5.01;0
173;arms_factory;2756.00;13.53;1276.00;6.22;0
173;arms_factory;2738.00;11.38;1277.00;4.06;0
173;arms_factory;2748.00;13.80;1270.00;0.79;0
173;arms_factory;2738.00;11.50;1276.00;3.46;0
173;arms_factory;2748.00;13.50;1273.00;6.12;0
173;industrial_complex;2766.00;12.80;1279.00;2.51;0
173;industrial_complex;2758.00;14.93;1269.00;5.52;0
173;industrial_complex;2745.00;13.05;1269.00;0.45;0
173;industrial_complex;2755.00;12.20;1291.00;4.57;0
173;industrial_complex;2745.00;12.45;1268.00;0.95;0
173;industrial_complex;2768.00;14.25;1276.00;2.51;0
173;air_base;2762.00;12.82;1278.00;5.18;0
173;naval_base;2754.00;9.73;1264.00;1.03;8793
173;naval_base;2770.00;9.50;1265.00;0.00;8793
173;naval_base;2777.00;9.93;1272.00;0.98;5431
173;naval_base;2763.00;9.53;1263.00;0.32;8793
173;naval_base;2740.00;9.50;1263.00;-0.17;5407
173;naval_base;2732.00;9.50;1259.00;0.32;5407
173;naval_base;2729.00;9.50;1259.00;0.46;5407
173;bunker;2755.00;14.73;1269.00;3.52;0
173;bunker;2764.00;14.40;1275.00;4.73;0
173;bunker;2745.00;13.05;1269.00;1.46;0
173;bunker;2777.00;10.23;1274.00;4.13;0
173;bunker;2767.00;10.38;1266.00;0.52;0
173;bunker;2764.00;13.88;1288.00;4.64;0
173;bunker;2749.00;13.70;1276.00;6.20;0
173;bunker;2768.00;13.43;1279.00;2.58;0
173;bunker;2757.00;12.70;1280.00;5.24;0
173;bunker;2754.00;12.68;1292.00;3.09;0
173;bunker;2749.00;13.48;1268.00;3.19;0
173;bunker;2758.00;14.10;1268.00;1.02;0
173;bunker;2730.00;11.32;1267.00;3.69;0
173;bunker;2727.00;11.63;1264.00;0.07;0
173;bunker;2739.00;12.00;1273.00;1.63;0
173;bunker;2731.00;10.05;1261.00;5.76;0
173;coastal_bunker;2742.00;9.50;1263.00;-0.17;0
173;coastal_bunker;2752.00;9.50;1263.00;-0.32;0
173;coastal_bunker;2737.00;9.50;1263.00;0.32;0
173;coastal_bunker;2765.00;10.28;1265.00;0.00;0
173;coastal_bunker;2728.00;9.50;1259.00;0.46;0
173;coastal_bunker;2759.00;9.50;1264.00;0.32;0
173;coastal_bunker;2777.00;9.73;1270.00;0.98;0
173;dockyard;2776.00;9.93;1269.00;0.98;0
173;anti_air_building;2729.00;9.73;1260.00;5.31;0
173;anti_air_building;2755.00;11.45;1287.00;0.58;0
173;anti_air_building;2757.00;11.43;1287.00;3.25;0
173;synthetic_refinery;2775.00;10.63;1269.00;1.09;0
173;radar_station;2751.00;13.60;1276.00;2.55;0
173;rocket_site;2761.00;14.20;1274.00;5.32;0
173;nuclear_reactor;2773.00;14.18;1278.00;1.70;0
174;arms_factory;2709.00;12.78;1356.00;4.06;0
174;arms_factory;2721.00;13.07;1375.00;0.79;0
174;arms_factory;2717.00;13.98;1378.00;3.46;0
174;arms_factory;2721.00;14.20;1380.00;6.12;0
174;arms_factory;2721.00;11.95;1360.00;2.51;0
174;arms_factory;2711.00;13.18;1359.00;5.52;0
174;industrial_complex;2725.00;13.07;1374.00;0.45;0
174;industrial_complex;2714.00;14.45;1378.00;4.57;0
174;industrial_complex;2730.00;14.20;1382.00;0.95;0
174;industrial_complex;2717.00;12.00;1360.00;2.51;0
174;industrial_complex;2708.00;13.63;1359.00;5.18;0
174;industrial_complex;2727.00;13.73;1384.00;3.02;0
174;air_base;2710.00;14.35;1378.00;5.68;0
174;naval_base;2735.00;10.15;1387.00;-3.39;5233
174;naval_base;2719.00;9.78;1390.00;-2.90;8618
174;naval_base;2701.00;9.60;1390.00;-3.39;8618
174;bunker;2723.00;13.25;1384.00;4.13;0
174;bunker;2706.00;14.40;1361.00;5.69;0
174;bunker;2722.00;11.90;1359.00;3.52;0
174;bunker;2710.00;14.32;1376.00;4.73;0
174;bunker;2711.00;12.28;1354.00;1.46;0
174;bunker;2727.00;12.80;1371.00;4.13;0
174;bunker;2719.00;10.98;1387.00;0.52;0
174;bunker;2720.00;11.90;1351.00;4.64;0
174;bunker;2716.00;14.00;1378.00;6.20;0
174;bunker;2706.00;14.03;1380.00;2.58;0
174;bunker;2703.00;12.53;1384.00;5.24;0
174;bunker;2712.00;13.05;1366.00;3.09;0
174;bunker;2722.00;12.40;1367.00;3.19;0
174;bunker;2726.00;12.10;1364.00;1.02;0
174;bunker;2718.00;12.38;1368.00;3.69;0
174;bunker;2728.00;14.32;1380.00;0.07;0
174;bunker;2702.00;12.93;1370.00;1.63;0
174;coastal_bunker;2707.00;9.88;1390.00;-3.39;0
174;coastal_bunker;2725.00;10.57;1388.00;-3.39;0
174;coastal_bunker;2711.00;10.03;1390.00;-2.90;0
174;dockyard;2713.00;9.53;1391.00;-2.90;0
174;anti_air_building;2711.00;13.35;1383.00;4.20;0
174;anti_air_building;2698.00;10.57;1388.00;0.58;0
174;anti_air_building;2721.00;12.32;1368.00;2.14;0
174;synthetic_refinery;2705.00;12.65;1372.00;6.26;0
174;radar_station;2715.00;12.53;1370.00;1.14;0
174;rocket_site;2702.00;13.53;1379.00;5.31;0
174;nuclear_reactor;2706.00;11.68;1387.00;0.58;0
175;arms_factory;2758.00;12.95;1298.00;3.46;0
175;arms_factory;2756.00;11.68;1310.00;6.12;0
175;arms_factory;2784.00;13.23;1320.00;2.51;0
175;arms_factory;2775.00;12.53;1316.00;5.52;0
175;arms_factory;2755.00;13.07;1298.00;0.45;0
175;arms_factory;2758.00;12.10;1318.00;4.57;0
175;industrial_complex;2749.00;13.23;1298.00;0.95;0
175;industrial_complex;2772.00;12.45;1316.00;2.51;0
175;industrial_complex;2749.00;12.38;1311.00;5.18;0
175;industrial_complex;2736.00;11.78;1302.00;3.02;0
175;industrial_complex;2770.00;12.93;1328.00;5.68;0
175;industrial_complex;2764.00;13.10;1302.00;0.96;0
175;air_base;2733.00;11.90;1310.00;5.08;0
175;bunker;2733.00;11.63;1302.00;0.01;0
175;bunker;2753.00;13.15;1298.00;4.13;0
175;bunker;2772.00;12.50;1317.00;5.69;0
175;bunker;2760.00;12.23;1306.00;3.52;0
175;bunker;2769.00;12.90;1324.00;4.73;0
175;bunker;2780.00;13.50;1321.00;1.46;0
175;bunker;2751.00;12.23;1311.00;4.13;0
175;bunker;2740.00;13.10;1313.00;0.52;0
175;bunker;2751.00;11.98;1303.00;4.64;0
175;bunker;2740.00;12.35;1308.00;6.20;0
175;bunker;2763.00;12.45;1320.00;2.58;0
175;bunker;2758.00;13.07;1299.00;5.24;0
175;bunker;2761.00;13.18;1302.00;3.09;0
175;bunker;2737.00;12.20;1299.00;3.19;0
175;bunker;2766.00;12.75;1326.00;1.02;0
175;bunker;2775.00;13.15;1321.00;3.69;0
175;bunker;2776.00;13.53;1328.00;0.07;0
175;bunker;2765.00;11.90;1312.00;1.63;0
175;anti_air_building;2766.00;12.63;1306.00;5.76;0
175;anti_air_building;2771.00;12.05;1312.00;2.14;0
175;anti_air_building;2765.00;12.50;1320.00;3.69;0
175;synthetic_refinery;2738.00;13.35;1295.00;1.53;0
175;radar_station;2759.00;11.70;1313.00;3.78;0
175;rocket_site;2755.00;11.90;1313.00;0.58;0
175;nuclear_reactor;2768.00;12.65;1321.00;2.14;0
176;arms_factory;2768.00;13.38;1357.00;2.51;0
176;arms_factory;2763.00;13.20;1368.00;5.52;0
176;arms_factory;2740.00;12.73;1371.00;0.45;0
176;arms_factory;2748.00;13.32;1347.00;4.57;0
176;arms_factory;2768.00;14.13;1359.00;0.95;0
176;arms_factory;2741.00;13.15;1345.00;2.51;0
176;industrial_complex;2733.00;12.03;1350.00;5.18;0
176;industrial_complex;2751.00;13.28;1350.00;3.02;0
176;industrial_complex;2759.00;14.23;1353.00;5.68;0
176;industrial_complex;2742.00;12.73;1347.00;0.96;0
176;industrial_complex;2735.00;12.10;1352.00;5.08;0
176;industrial_complex;2753.00;13.23;1359.00;0.01;0
176;air_base;2766.00;13.28;1354.00;4.13;0
176;bunker;2769.00;13.80;1364.00;5.69;0
176;bunker;2731.00;12.25;1355.00;3.52;0
176;bunker;2767.00;13.30;1357.00;4.73;0
176;bunker;2740.00;12.60;1350.00;1.46;0
176;bunker;2749.00;13.00;1363.00;4.13;0
176;bunker;2753.00;13.35;1357.00;0.52;0
176;bunker;2746.00;12.82;1348.00;4.64;0
176;bunker;2732.00;13.00;1370.00;6.20;0
176;bunker;2772.00;14.28;1354.00;2.58;0
176;bunker;2776.00;11.75;1364.00;5.24;0
176;bunker;2767.00;13.55;1346.00;3.09;0
176;bunker;2745.00;12.82;1354.00;3.19;0
176;bunker;2735.00;12.10;1361.00;1.02;0
176;bunker;2740.00;12.40;1367.00;3.69;0
176;bunker;2761.00;13.80;1349.00;0.07;0
176;bunker;2734.00;14.18;1377.00;1.63;0
176;bunker;2731.00;12.32;1345.00;5.76;0
176;bunker;2762.00;15.05;1362.00;2.14;0
176;bunker;2750.00;13.28;1348.00;3.69;0
176;bunker;2740.00;12.73;1371.00;1.53;0
176;bunker;2756.00;12.40;1372.00;4.20;0
176;bunker;2748.00;13.05;1371.00;0.58;0
176;bunker;2735.00;13.20;1339.00;2.14;0
176;anti_air_building;2757.00;12.60;1373.00;6.26;0
176;anti_air_building;2764.00;13.90;1351.00;1.19;0
176;anti_air_building;2730.00;12.00;1349.00;5.31;0
176;synthetic_refinery;2733.00;12.65;1368.00;0.58;0
176;radar_station;2752.00;13.20;1359.00;3.32;0
176;rocket_site;2770.00;13.88;1356.00;1.09;0
176;nuclear_reactor;2735.00;13.25;1373.00;3.76;0
177;arms_factory;2854.00;9.55;1312.00;4.57;0
177;arms_factory;2854.00;9.70;1316.00;0.95;0
177;arms_factory;2853.00;9.70;1318.00;2.51;0
177;arms_factory;2850.00;9.55;1315.00;5.18;0
177;arms_factory;2855.00;9.70;1317.00;3.02;0
177;arms_factory;2828.00;9.65;1305.00;5.68;0
177;industrial_complex;2852.00;9.70;1316.00;0.96;0
177;industrial_complex;2850.00;9.70;1319.00;5.08;0
177;industrial_complex;2852.00;9.70;1314.00;0.01;0
